claim_id,monto_fraude,MARCA_VEHICULO_te,lag_dias,PRIMA_MENSUAL_UF,PRODUCTO_te,ANIO_VEHICULO,CANTIDAD_HIJOS,fraude_bin
17514,0,0.0392156862745098,2,0.4851369863013698,0.03022508038585209,2022,0,0
17515,0,0.014124293785310734,1,0.7701369863013698,0.023809523809523808,2021,0,0
17518,0,0.050590219224283306,0,0.6217808219178081,0.031151003167898626,2018,0,0
17520,0,0.02888086642599278,0,1.2575342465753423,0.023809523809523808,2022,2,0
17521,0,0.02022058823529412,0,0.5880821917808219,0.04307116104868914,2024,0,0
17523,0,0.02888086642599278,2,0.7282489740082079,0.023809523809523808,2024,0,0
17524,0,0.024096385542168676,0,0.4093150684931506,0.03022508038585209,2019,0,0
17529,0,0.0,3,0.5465753424657535,0.03163686382393398,2021,0,0
17530,0,0.044715447154471545,1,0.9242465753424656,0.03163686382393398,2024,1,0
17531,0,0.044715447154471545,1,0.455327868852459,0.015151515151515152,2021,0,0
17532,0,0.041666666666666664,1,0.5886986301369863,0.03163686382393398,2024,1,0
17533,0,0.0176678445229682,3,1.9935616438356163,0.011505273250239693,2019,2,0
17534,0,0.030034192773311152,1,0.3394520547945205,0.029411764705882353,2021,2,0
17535,0,0.014124293785310734,0,0.480958904109589,0.031151003167898626,2024,3,0
17536,0,0.037914691943127965,0,1.0694136986301368,0.029411764705882353,2016,3,0
17538,0,0.044715447154471545,1,0.6336065573770491,0.031151003167898626,2016,0,0
17539,0,0.025,0,1.006027397260274,0.03022508038585209,2013,0,0
17540,0,0.024096385542168676,1,0.5716438356164383,0.03022508038585209,2018,2,0
17542,0,0.05049088359046283,1,1.745901639344262,0.03937947494033413,2020,0,0
17544,0,0.021897810218978103,0,0.7060875512995896,0.024242424242424242,2023,0,0
17546,0,0.02631578947368421,1,0.613972602739726,0.023809523809523808,2024,1,0
17551,0,0.030034192773311156,1,0.7502054794520547,0.03163686382393398,2024,0,0
17554,0,0.020151133501259445,1,0.3172602739726027,0.031151003167898626,2018,0,0
17555,0,0.03003419285863133,1,1.4363885088919288,0.023809523809523808,2024,0,0
17556,0,0.025,2,1.0161422708618333,0.023809523809523808,2018,0,0
17557,0,0.014124293785310734,1,0.6373461012311901,0.031151003167898626,2023,0,0
17559,0,0.050590219224283306,3,0.6102739726027397,0.03163686382393398,2022,0,0
17560,0,0.04375,0,0.8575239398084815,0.023809523809523808,2024,0,0
17561,0,0.014124293785310734,1,0.6651369863013697,0.023809523809523808,2024,0,0
17562,0,0.018867924528301886,1,2.7787961696306427,0.023809523809523808,2023,1,0
17564,0,0.05049088359046283,2,0.8247945205479452,0.03022508038585209,2023,2,0
17568,0,0.04375,0,0.9123287671232876,0.03937947494033413,2020,0,0
17569,0,0.04477611940298507,16,0.9312328767123288,0.031151003167898626,2024,0,0
17570,0,0.015228426395939087,2,1.2036986301369863,0.04307116104868914,2016,0,0
17574,0,0.05049088359046283,7,0.7467153284671532,0.011505273250239693,2014,0,0
17575,0,0.044715447154471545,2,0.5860273972602739,0.03022508038585209,2015,2,0
17584,0,0.02022058823529412,2,0.3556849315068493,0.03022508038585209,2021,0,0
17585,0,0.024096385542168676,1,0.3811643835616438,0.031151003167898626,2014,0,0
17586,0,0.0176678445229682,4,0.7267808219178082,0.011505273250239693,2012,2,0
17587,0,0.020151133501259445,0,0.710958904109589,0.023809523809523808,2022,1,0
17588,0,0.024096385542168676,2,0.4204109589041095,0.03022508038585209,2019,1,0
17592,0,0.018867924528301886,0,0.99026301369863,0.023809523809523808,2023,0,0
17593,0,0.03003419277323237,6,0.8797445255474452,0.011505273250239693,2012,0,0
17595,0,0.041666666666666664,4,0.7061475409836065,0.03163686382393398,2024,0,0
17599,0,0.03571428571428571,7,0.7799180327868852,0.03978422117329737,2024,1,0
17601,0,0.04477611940298507,3,0.5695832876712328,0.03937947494033413,2025,1,0
17603,0,0.044715447154471545,1,0.9472602739726028,0.031151003167898626,2023,0,0
17604,0,0.020151133501259445,4,0.5113972602739726,0.03978422117329737,2023,2,0
17605,0,0.037914691943127965,1,0.8473972602739726,0.03163686382393398,2024,3,0
17607,0,0.04477611940298507,16,0.9312328767123288,0.031151003167898626,2024,0,0
17608,0,0.021897810218978103,87,0.8763739726027397,0.024242424242424242,2022,0,0
17609,0,0.0176678445229682,4,0.7964383561643835,0.011505273250239693,2009,1,0
17611,0,0.0176678445229682,3,0.6254794520547945,0.011505273250239693,2006,3,0
17613,0,0.024096385542168676,6,0.811027397260274,0.03163686382393398,2024,0,0
17614,0,0.020151133501259445,2,0.39,0.03978422117329737,2019,0,0
17615,0,0.017064846416382253,0,0.6135616438356164,0.012345679012345678,2016,0,0
17621,0,0.0176678445229682,1,1.0545081967213117,0.011505273250239693,2022,0,0
17622,0,0.016853932584269662,0,0.5443150684931506,0.03163686382393398,2024,2,0
17623,0,0.0176678445229682,0,0.60328317373461,0.011505273250239693,2018,0,0
17625,9614,0.0392156862745098,1,0.7463064295485636,0.03937947494033413,2023,0,1
17626,0,0.02022058823529412,2,0.5063013698630136,0.03163686382393398,2025,0,0
17631,0,0.014124293785310734,0,0.657945205479452,0.023809523809523808,2022,0,0
17635,0,0.02022058823529412,3,0.6406849315068494,0.03163686382393398,2025,0,0
17636,0,0.02022058823529412,2,1.0651846785225718,0.03163686382393398,2023,1,0
17637,0,0.0392156862745098,1,0.3447945205479452,0.031151003167898626,2019,1,0
17638,0,0.020151133501259445,1,0.4130136986301369,0.031151003167898626,2023,0,0
17640,0,0.037914691943127965,2,1.2308219178082191,0.031151003167898626,2019,0,0
17643,0,0.02022058823529412,4,0.5471917808219178,0.03163686382393398,2025,0,0
17644,0,0.03184713375796178,1,1.5168493150684932,0.03022508038585209,2019,0,0
17645,0,0.024096385542168676,0,1.1965068493150683,0.03937947494033413,2024,1,0
17646,0,0.015228426395939087,22,1.0061475409836065,0.023809523809523808,2024,1,0
17647,0,0.0176678445229682,3,1.4463698630136983,0.031151003167898626,2022,1,0
17648,0,0.014124293785310734,24,0.5333105335157318,0.023809523809523808,2024,3,0
17649,0,0.029996018825847758,5,0.863835616438356,0.023809523809523808,2024,0,0
17650,0,0.030034192773311156,2,0.5720547945205479,0.011505273250239693,2021,3,0
17651,0,0.024096385542168676,2,0.7146301229508196,0.031151003167898626,2012,0,0
17653,0,0.021897810218978103,9,0.4647945205479452,0.03022508038585209,2012,0,0
17655,0,0.014124293785310734,3,0.57,0.031151003167898626,2023,3,0
17659,0,0.050590219224283306,0,0.7315068493150684,0.03978422117329737,2016,2,0
17661,0,0.03184713375796178,74,0.4011628112175102,0.031151003167898626,2014,0,0
17664,0,0.041666666666666664,2,0.5465753424657535,0.03022508038585209,2018,0,0
17665,0,0.02680965147453083,56,1.1086065573770492,0.031151003167898626,2016,0,0
17668,0,0.02680965147453083,2,0.3843835616438356,0.031151003167898626,2013,0,0
17669,0,0.025,5,0.9975409836065572,0.03978422117329737,2016,0,0
17672,0,0.025,0,0.6156164383561643,0.03022508038585209,2024,0,0
17673,0,0.03184713375796178,3,0.6744870041039671,0.031151003167898626,2023,0,0
17675,0,6.190508732598823e-11,2,0.5995890410958904,0.03022508038585209,2012,0,0
17677,0,0.045454545454545456,3,0.724931506849315,0.04307116104868914,2019,0,0
17678,0,0.02680965147453083,0,0.7853424657534246,0.03163686382393398,2022,0,0
17679,0,0.04001709638665558,3,0.7890410958904109,0.03978422117329737,2023,0,0
17684,0,0.04375,25,0.048561475409836,0.04307116104868914,2024,3,0
17685,0,0.0176678445229682,0,8.656967213114754,0.03978422117329737,2020,3,0
17686,0,0.05049088359046283,3,0.9956224350205198,0.03937947494033413,2023,0,0
17687,0,0.03676470588235294,3,0.4308904109589041,0.031151003167898626,2021,0,0
17688,0,0.018867924528301886,4,1.1124616438356163,0.03022508038585209,2023,0,0
17693,0,0.037914691943127965,0,1.5469561643835616,0.03163686382393398,2022,0,0
17694,0,0.0392156862745098,0,0.5145583972602739,0.03978422117329737,2018,0,0
17697,0,0.02022058823529412,21,0.7430136986301369,0.03163686382393398,2021,0,0
17701,0,6.668930468592106e-18,4,0.731917808219178,0.03022508038585209,2021,0,0
17702,0,0.05049088359046283,1,0.6735616438356165,0.031151003167898626,2021,0,0
17706,0,0.05049088359046283,3,0.6402739726027397,0.031151003167898626,2016,0,0
17708,0,0.02888086642599278,0,0.7857534246575342,0.03022508038585209,2015,2,0
17709,0,0.05049088359046283,4,0.9270861833105336,0.031151003167898626,2020,0,0
17710,0,0.021897810218978103,2,0.8966013698630136,0.024242424242424242,2022,2,0
17715,0,0.021897810218978103,9,0.6004109589041094,0.024242424242424242,2017,0,0
17717,0,0.050590219224283306,3,0.5688524590163934,0.03163686382393398,2024,0,0
17719,0,0.041666666666666664,0,0.5790410958904109,0.03978422117329737,2022,1,0
17724,0,0.02888086642599278,4,0.5503421203830369,0.031151003167898626,2012,3,0
17726,0,0.044715447154471545,0,0.5627397260273972,0.031151003167898626,2014,1,0
17727,0,0.024096385542168676,42,1.1750526575342464,0.04307116104868914,2024,0,0
17729,0,0.018867924528301886,0,0.7458904109589041,0.023809523809523808,2019,0,0
17731,0,0.037914691943127965,1,0.6476712328767124,0.03163686382393398,2024,3,0
17732,0,0.020151133501259445,1,0.7475376196990424,0.023809523809523808,2024,1,0
17733,0,0.021897810218978103,1,0.4828767123287671,0.031151003167898626,2017,0,0
17736,0,0.02022058823529412,63,0.4906849315068493,0.031151003167898626,2023,3,0
17737,0,0.03676470588235294,3,0.727382506849315,0.04307116104868914,2023,0,0
17740,0,0.018867924528301886,3,0.7838577291381668,0.023809523809523808,2024,3,0
17741,18180,0.04411764705882353,2,0.8071232876712328,0.031151003167898626,2022,0,1
17742,0,0.021897810218978103,7,0.9158002735978112,0.024242424242424242,2023,1,0
17744,0,0.017064846416382253,4,0.830327868852459,0.012345679012345678,2021,1,0
17745,0,0.041666666666666664,0,0.9673972602739724,0.03978422117329737,2018,0,0
17747,0,0.02680965147453083,2,1.0975409836065573,0.03163686382393398,2022,0,0
17748,0,0.0176678445229682,8,1.1878930684931506,0.04307116104868914,2021,0,0
17750,0,0.014124293785310734,0,0.4105479452054794,0.031151003167898626,2018,0,0
17751,0,0.03003282928497105,14,0.3287671232876712,0.03022508038585209,2017,0,0
17752,0,0.044715447154471545,1,0.4660273972602739,0.03022508038585209,2022,0,0
17753,0,0.05421686746987952,6,1.1381147540983605,0.03978422117329737,2021,3,0
17754,0,0.044715447154471545,1,0.6316438356164383,0.03163686382393398,2025,0,0
17755,0,0.0440251572327044,1,0.5145205479452054,0.031151003167898626,2022,0,0
17756,0,0.02680965147453083,40,2.151780821917808,0.03163686382393398,2023,0,0
17757,0,0.03003419271140607,0,0.5810958904109589,0.03022508038585209,2016,1,0
17758,0,0.05049088359046283,1,1.2012328767123288,0.03978422117329737,2022,0,0
17760,0,0.0176678445229682,3,1.5841313269493844,0.03022508038585209,2019,0,0
17761,0,0.02022058823529412,0,0.8120547945205479,0.031151003167898626,2020,0,0
17762,0,0.021897810218978103,2,1.3117808219178082,0.024242424242424242,2025,0,0
17763,0,0.0,2,1.827945205479452,0.011505273250239693,2021,2,0
17765,15446,0.050590219224283306,2,0.5831506849315068,0.031151003167898626,2017,0,1
17766,0,0.021897810218978103,3,0.4730136986301369,0.03978422117329737,2012,0,0
17769,0,0.024096385542168676,0,0.5482191780821917,0.03163686382393398,2022,3,0
17772,0,0.0176678445229682,3,0.8280821917808219,0.011505273250239693,2013,1,0
17774,0,0.025,0,1.1461643835616435,0.03978422117329737,2024,0,0
17778,0,0.0392156862745098,4,0.5463698630136986,0.03937947494033413,2022,3,0
17779,0,0.024096385542168676,3,0.5448851774530271,0.03978422117329737,2018,3,0
17780,0,1.0003395702888159e-16,1,0.7623287671232876,0.03978422117329737,2023,1,0
17784,0,0.017064846416382253,5,0.4413698630136986,0.03022508038585209,2018,0,0
17787,0,0.014124293785310734,3,0.7105479452054794,0.03978422117329737,2020,0,0
17792,0,0.021897810218978103,0,0.3690410958904109,0.03978422117329737,2015,3,0
17795,0,0.037914691943127965,0,0.965958904109589,0.031151003167898626,2024,0,0
17797,0,0.037914691943127965,3,1.3430136986301369,0.029411764705882353,2018,2,0
17798,0,0.050590219224283306,4,0.4428180574555403,0.031151003167898626,2013,2,0
17799,0,0.018867924528301886,0,0.7191780821917808,0.03022508038585209,2012,0,0
17803,0,0.024096385542168676,0,0.4770491803278688,0.03978422117329737,2020,1,0
17815,0,0.05049088359046283,0,0.5038356164383561,0.03022508038585209,2016,1,0
17817,0,0.021897810218978103,30,0.7977278630136986,0.04307116104868914,2024,1,0
17820,0,0.037914691943127965,0,1.9002739726027396,0.03022508038585209,2018,1,0
17821,0,0.014124293785310734,56,0.5445205479452054,0.031151003167898626,2023,0,0
17822,13777,0.05049088359046283,3,0.8112328767123287,0.011505273250239693,2017,1,1
17824,0,0.021897810218978103,1,0.5414383561643835,0.024242424242424242,2024,1,0
17825,0,0.050590219224283306,0,0.6675102599179206,0.023809523809523808,2021,1,0
17829,0,0.034482758620689655,2,1.2727397260273972,0.023809523809523808,2021,1,0
17834,0,0.018867924528301886,0,2.5701369863013697,0.04307116104868914,2021,1,0
17835,0,0.020151133501259445,0,0.8510958904109589,0.03022508038585209,2023,0,0
17836,0,0.0440251572327044,0,0.8806849315068493,0.03978422117329737,2023,1,0
17839,39553,0.021897810218978103,2,0.6744870041039671,0.031151003167898626,2022,0,1
17841,0,0.03184713375796178,1,0.710958904109589,0.03163686382393398,2025,0,0
17842,0,0.02680965147453083,1,0.475,0.03978422117329737,2020,0,0
17846,0,0.017064846416382253,1,1.3625342465753425,0.012345679012345678,2024,0,0
17849,0,0.02680965147453083,0,0.9431506849315068,0.03163686382393398,2017,1,0
17854,0,0.020151133501259445,0,0.8374145006839945,0.023809523809523808,2023,3,0
17855,0,0.024096385542168676,0,0.4832876712328767,0.03937947494033413,2021,1,0
17857,0,0.0392156862745098,1,0.6336065573770491,0.03022508038585209,2020,0,0
17861,0,0.014124293785310734,1,0.4676712328767123,0.03022508038585209,2021,0,0
17862,0,0.041666666666666664,0,0.6250684931506849,0.03022508038585209,2023,0,0
17867,0,0.050590219224283306,1,0.5161643835616438,0.031151003167898626,2018,1,0
17868,0,0.037914691943127965,11,0.6563013698630136,0.03022508038585209,2012,2,0
17869,0,0.015228426395939087,0,0.8186301369863013,0.023809523809523808,2022,0,0
17871,0,0.016853932584269662,6,0.8447260273972602,0.03163686382393398,2024,0,0
17873,0,0.050590219224283306,2,0.3591780821917808,0.03022508038585209,2014,1,0
17876,0,0.021897810218978103,33,0.5352459016393442,0.03978422117329737,2012,0,0
17878,0,0.037914691943127965,2,1.1877049180327868,0.03022508038585209,2020,3,0
17882,0,0.02022058823529412,2,0.69,0.031151003167898626,2022,0,0
17887,0,0.04375,2,1.2673972602739727,0.03022508038585209,2020,2,0
17888,0,0.014124293785310734,1,0.3904109589041095,0.04307116104868914,2022,1,0
17889,0,0.014124293785310734,0,0.6166210670314637,0.031151003167898626,2022,0,0
17890,0,0.050590219224283306,1,0.5280821917808219,0.015151515151515152,2017,3,0
17892,0,0.014124293785310734,6,0.8364754098360655,0.031151003167898626,2023,0,0
17893,0,0.014124293785310734,0,0.8124657534246575,0.023809523809523808,2021,1,0
17894,0,0.021897810218978103,3,0.6152054794520547,0.031151003167898626,2012,0,0
17897,0,0.05319148936170213,1,0.4157142857142857,0.03978422117329737,2023,1,0
17900,0,0.05,1,0.7923287671232876,0.012345679012345678,2024,3,0
17904,0,0.021897810218978103,1,0.4892465753424657,0.024242424242424242,2025,0,0
17905,0,0.02888086642599278,5,0.5786301369863013,0.03978422117329737,2015,1,0
17906,0,0.050590219224283306,8,0.3942722876712328,0.04307116104868914,2018,3,0
17907,0,0.014124293785310734,1,0.6353424657534246,0.023809523809523808,2024,0,0
17908,0,0.021897810218978103,1,0.5835616438356164,0.03978422117329737,2022,1,0
17921,0,0.018867924528301886,3,0.7253424657534246,0.023809523809523808,2018,0,0
17923,0,0.044715447154471545,4,0.5441095890410959,0.03163686382393398,2024,1,0
17924,0,0.022222222222222223,2,0.9240410958904108,0.03163686382393398,2024,1,0
17925,0,0.0,1,1.9592440890125171,0.011505273250239693,2022,0,0
17926,0,0.05049088359046283,4,0.5067123287671232,0.03022508038585209,2020,0,0
17929,0,0.014124293785310734,7,0.4861643835616438,0.031151003167898626,2021,0,0
17930,0,0.02680965147453083,3,0.54,0.031151003167898626,2017,1,0
17931,0,0.018867924528301886,8,1.3341287671232875,0.015151515151515152,2021,2,0
17934,0,0.03676470588235294,6,0.3476062038303693,0.031151003167898626,2011,0,0
17937,0,0.04375,1,0.7915068493150684,0.023809523809523808,2021,0,0
17940,0,0.018867924528301886,1,1.1297260273972602,0.023809523809523808,2019,0,0
17942,0,0.05319148936170213,9,0.5208904109589041,0.03163686382393398,2023,0,0
17943,9968,0.050590219224283306,1,0.5413934426229507,0.031151003167898626,2021,0,1
17948,0,0.016853932584269662,7,0.5963013698630136,0.03163686382393398,2025,0,0
17960,0,0.015228426395939087,1,0.8448016415868673,0.023809523809523808,2023,0,0
17963,0,0.018867924528301886,2,0.9341095890410958,0.03022508038585209,2022,0,0
17967,0,0.016853932584269662,2,0.7163474692202462,0.03163686382393398,2024,1,0
17968,0,0.03003419271140607,1,0.320958904109589,0.029411764705882353,2022,0,0
17969,0,0.041666666666666664,5,0.4076712328767123,0.029411764705882353,2024,0,0
17971,0,0.0176678445229682,2,1.1153424657534246,0.03978422117329737,2014,0,0
17974,0,0.03184713375796178,0,0.8991780821917807,0.031151003167898626,2020,0,0
17976,0,0.041666666666666664,23,1.1601369863013695,0.03163686382393398,2023,3,0
17977,0,1.0003395702888159e-16,2,0.6341095890410958,0.03022508038585209,2014,1,0
17981,0,0.030034192773311152,4,0.7191780821917808,0.03978422117329737,2024,1,0
17984,0,0.03571428571428571,6,0.8478082191780821,0.011505273250239693,2022,0,0
17986,0,0.021897810218978103,2,0.5901369863013698,0.031151003167898626,2023,0,0
17987,0,0.03571428571428571,4,0.6801369863013698,0.03978422117329737,2019,1,0
17988,0,0.05049088359046283,6,1.156849315068493,0.03022508038585209,2021,1,0
17992,0,0.018867924528301886,1,1.3703146374829,0.023809523809523808,2021,0,0
17993,0,0.03003424535474324,0,1.0327397260273972,0.011505273250239693,2006,1,0
17994,0,6.668930468592106e-18,1,0.5165753424657534,0.03022508038585209,2023,1,0
17995,0,0.02022058823529412,0,1.5887301369863012,0.03163686382393398,2023,0,0
17997,0,0.03003419277323237,2,0.8519230769230769,0.011505273250239693,2024,0,0
17998,0,0.0176678445229682,4,1.2328767123287672,0.011505273250239693,2022,3,0
18005,0,0.024096385542168676,4,0.7392328767123287,0.031151003167898626,2021,0,0
18006,0,0.02680965147453083,6,0.717945205479452,0.03163686382393398,2018,0,0
18008,0,0.047013333853124305,6,1.3105479452054791,0.03937947494033413,2021,1,0
18010,0,0.05049088359046283,0,0.5675342465753423,0.03022508038585209,2011,0,0
18011,0,0.024096385542168676,4,1.4950684931506848,0.03978422117329737,2022,0,0
18016,0,0.014124293785310734,3,0.8688986301369863,0.03022508038585209,2022,1,0
18020,0,0.044715447154471545,0,0.6235448219178082,0.03978422117329737,2012,0,0
