CLAIM_ID|FEC_DENUNCIO|FEC_SINIESTRO|PRODUCTO|ROBO|MARCA_VEHICULO|ANIO_VEHICULO|DEDUCIBLE|PRIMA_MENSUAL_UF|FRAUD|MONTO_FRAUDE|CANAL_CONTRATACION|CANTIDAD_HIJOS|CANTIDAD_AUTOS|ESTADO_CIVIL
16017|2025-01-03 00:00:00.000|2024-12-10 00:00:00.000|85.0|1|AUDI|2022.0|300|5.735753424657535|No revisado|0|D|||Casada
16018|2025-01-04 00:00:00.000|2024-12-30 00:00:00.000|69.0|0|JEEP|2017.0|3|0.9686301369863012|Descartado|0|C|0.0||Casada
16019|2025-01-04 00:00:00.000|2024-12-30 00:00:00.000|3.0|0|MAXUS|2023.0|10|0.8058904109589041|Fraude|62998|E|0.0||Casada/o
16020|2025-01-04 00:00:00.000|2024-12-27 00:00:00.000|3.0|0|BMW|2024.0|10|2.507876712328767|No revisado|0|B|0.0||Casada
16021|2025-01-04 00:00:00.000|2025-01-03 00:00:00.000|94.0|0|TOYOTA|2024.0|10|0.5026027397260273|No revisado|0|C|0.0||Soltero/a
16022|2025-01-04 00:00:00.000|2024-12-26 00:00:00.000|95.0|0|CHEVROLET|2015.0|10|0.5178082191780821|No revisado|0|D|0.0||Casada/o
16023|2025-01-04 00:00:00.000|2025-01-04 00:00:00.000|96.0|0|BMW|2024.0|5|1.6931506849315068|Descartado|0|B|0.0||nan
16024|2025-01-04 00:00:00.000|2025-01-04 00:00:00.000|96.0|0|BMW|2024.0|5|1.6931506849315068|No revisado|0|C|0.0||Casada/o
16025|2025-01-03 00:00:00.000|2025-01-03 00:00:00.000|69.0|0|TOYOTA|2013.0|0|0.4442465753424657|Descartado|0|A|1.0|2.0|Casada
16026|2025-01-03 00:00:00.000|2025-01-03 00:00:00.000|69.0|0|MG|2021.0|0|0.6702739726027397|No revisado|0|C|1.0||Soltero/a
16027|2025-01-03 00:00:00.000|2024-12-29 00:00:00.000|74.0|0|TOYOTA|2014.0|5|0.2054794520547945|Descartado|0|C|0.0||Casada
16028|2025-01-03 00:00:00.000|2024-12-27 00:00:00.000|3.0|0|SUZUKI|2016.0|3|0.60986301369863|No revisado|0|D|3.0||Casada/o
16029|2025-01-03 00:00:00.000|2024-12-21 00:00:00.000|69.0|0|MITSUBISHI|2020.0|0|0.8629287704918032|No revisado|0|C|0.0||Soltero/a
16030|2025-01-03 00:00:00.000|2024-12-10 00:00:00.000||0|CHEVROLET|2018.0|0|1.2821917808219179|No revisado|0|B|2.0||Soltero/a
16031|2025-01-03 00:00:00.000|2025-01-03 00:00:00.000|90.0|0|MITSUBISHI|2022.0|10|1.1067123287671232|No revisado|0|E|999.0||Divorciado/a
16032|2025-01-03 00:00:00.000|2025-01-03 00:00:00.000|74.0|0|KIA|2013.0|3|0.2736986301369863|No revisado|0|C|0.0|2.0|Soltero/a
16033|2025-01-03 00:00:00.000|2024-12-24 00:00:00.000|96.0|0|JEEP|2018.0|10|0.9743835616438355|No revisado|0|D|0.0||Soltero/a
16034|2025-01-04 00:00:00.000|2025-01-03 00:00:00.000|74.0|0|CHANGAN|2022.0|3|0.5350684931506849|No revisado|0|A|||Divorciado/a
16035|2025-01-04 00:00:00.000|2025-01-03 00:00:00.000|96.0|0|BMW|2024.0|10|0.7738356164383561|No revisado|0|E|0.0||Soltero/a
16036|2025-01-04 00:00:00.000|2024-12-30 00:00:00.000|96.0|0|HAVAL|2024.0|3|0.688235294117647|No revisado|0|A|||Divorciado/a
16037|2025-01-04 00:00:00.000|2025-01-03 00:00:00.000|74.0|0|KIA|2020.0|0|1.6110655737704918|No revisado|0|A|0.0||Casada/o
16038|2025-01-04 00:00:00.000|2025-01-01 00:00:00.000|90.0|0|TOYOTA|2023.0|5|0.523905801369863|No revisado|0|D|2.0||Divorciado/a
16039|2025-01-04 00:00:00.000|2025-01-04 00:00:00.000|90.0|0|CHERY|2018.0|3|0.5586065573770491|No revisado|0|C|1.0||Divorciado
16040|2025-01-04 00:00:00.000|2024-12-19 00:00:00.000|90.0|0|MITSUBISHI|2020.0|5|1.3976712328767125|No revisado|0|E|0.0||Soltero/a
16041|2025-01-04 00:00:00.000|2024-12-30 00:00:00.000|94.0|0|TOYOTA|2022.0|3|0.7154794520547945|Descartado|0|E|1.0|1.0|Casada
16042|2025-01-04 00:00:00.000|2025-01-03 00:00:00.000|74.0|0|TOYOTA|2024.0|5|0.5418032786885245|Descartado|0|C|2.0||Soltero/a
16043|2025-01-04 00:00:00.000|2025-01-03 00:00:00.000|74.0|0|CHEVROLET|2020.0|5|0.5252054794520546|Fraude|20002|A|0.0||Soltero/a
16044|2025-01-04 00:00:00.000|2025-01-02 00:00:00.000|95.0|0|CHEVROLET|2022.0|5|0.7446575342465753|No revisado|0|C|2.0||Casada
16045|2025-01-04 00:00:00.000|2025-01-04 00:00:00.000|74.0|0|CITROEN|2024.0|3|0.6710958904109589|No revisado|0|D|0.0||Soltero/a
16046|2025-01-04 00:00:00.000|2025-01-03 00:00:00.000|69.0|0|SUBARU|2014.0|3|0.6953424657534246|Descartado|0|E|0.0||Soltero/a
16047|2025-01-04 00:00:00.000|2025-01-02 00:00:00.000|69.0|0|MAZDA|2018.0|8|0.9312328767123288|Descartado|0|D|2.0||Casada/o
16048|2025-01-04 00:00:00.000|2025-01-03 00:00:00.000|90.0|0|MG|2024.0|10|0.5725034199726402|No revisado|0|A|0.0||Casada
16049|2025-01-04 00:00:00.000|2025-01-03 00:00:00.000|74.0|0|TOYOTA|2023.0|10|0.6604109589041095|No revisado|0|B|0.0||Casada/o
16050|2025-01-04 00:00:00.000|2025-01-04 00:00:00.000|91.0|0|PEUGEOT|2021.0|5|0.9631147540983606|No revisado|0|C|1.0||Divorciado/a
16051|2025-01-04 00:00:00.000|2025-01-04 00:00:00.000|94.0|0|TOYOTA|2023.0|5|1.1453424657534246|No revisado|0|E|||Casada/o
16052|2025-01-04 00:00:00.000|2024-12-29 00:00:00.000|74.0|0|GREAT WALL|2023.0|10|0.597945205479452|Descartado|0|E|0.0||Casada
16053|2025-01-04 00:00:00.000|2024-12-23 00:00:00.000|74.0|0|FORD|2021.0|3|1.066335616438356|No revisado|0|B|0.0||Soltero/a
16054|2025-01-04 00:00:00.000|2025-01-03 00:00:00.000|96.0|0|HYUNDAI|2023.0|3|0.7086065573770491|No revisado|0|C|||Divorciado/a
16055|2025-01-04 00:00:00.000|2025-01-03 00:00:00.000|69.0|0|JAC|2021.0|10|0.3191780821917808|Descartado|0|C|||Soltero/a
16056|2025-01-04 00:00:00.000|2025-01-04 00:00:00.000|90.0|0|CHERY|2024.0|3|0.963082191780822|No revisado|0|C|0.0||Soltero/a
16057|2025-01-04 00:00:00.000|2025-01-04 00:00:00.000|69.0|0|CHEVROLET|2024.0|10|0.5387671232876712|No revisado|0|E|0.0||Casada
16058|2025-01-04 00:00:00.000|2024-12-24 00:00:00.000|74.0|0|MINI|2023.0|5|0.871311475409836|No revisado|0|A|1.0||Casada
16059|2025-01-04 00:00:00.000|2025-01-03 00:00:00.000|83.0|0|KIA|2019.0|10|0.6631183150684931|No revisado|0|C|0.0||Divorciado
16060|2025-01-04 00:00:00.000|2025-01-03 00:00:00.000|91.0|1|PEUGEOT|2020.0|3|0.9850684931506848|Descartado|0|A|0.0||Casada
16061|2025-01-04 00:00:00.000|2025-01-01 00:00:00.000|83.0|0|SUZUKI|2022.0|5|0.4676823698630136|Descartado|0|E|1.0||Divorciado/a
16062|2025-01-04 00:00:00.000|2025-01-04 00:00:00.000|90.0|0|DODGE|2018.0|3|1.1547205479452054|Descartado|0|C|||Casada/o
16063|2025-01-04 00:00:00.000|2025-01-02 00:00:00.000|96.0|0|MAZDA|2024.0|3|0.9361149110807112|Descartado|0|D|0.0||Casada/o
16064|2025-01-04 00:00:00.000|2025-01-03 00:00:00.000|96.0|0|BAIC|2024.0|5|0.8720547945205479|No revisado|0|B|0.0|1.0|Soltero/a
16065|2025-01-04 00:00:00.000|2025-01-03 00:00:00.000|96.0|0|SUZUKI|2025.0|3|0.4828767123287671|No revisado|0|C|0.0|1.0|Divorciado/a
16066|2025-01-04 00:00:00.000|2025-01-03 00:00:00.000|94.0|1|TOYOTA|2023.0|5|0.7808219178082191|Descartado|0|C|1.0||Casada/o
16067|2025-01-04 00:00:00.000|2025-01-04 00:00:00.000|95.0|0|TOYOTA|2022.0|5|0.2899452804377564|No revisado|0|B|2.0||Divorciado/a
16068|2025-01-04 00:00:00.000|2025-01-03 00:00:00.000|3.0|0|MAXUS|2023.0|0|1.2086301369863013|No revisado|0|A|1.0||Divorciado
16069|2025-01-04 00:00:00.000|2025-01-04 00:00:00.000|74.0|0|MG|2022.0|10|0.5186301369863013|No revisado|0|D|||Casada/o
16070|2025-01-04 00:00:00.000|2025-01-04 00:00:00.000||0|CHERY|2023.0|0|1.4396716826265388|No revisado|0|D|0.0|2.0|Casada/o
16071|2025-01-04 00:00:00.000|2025-01-03 00:00:00.000|69.0|1|NISSAN|2012.0|3|0.726986301369863|Descartado|0|E|3.0||Divorciado
16072|2025-01-04 00:00:00.000|2024-12-31 00:00:00.000|95.0|0|JETOUR|2024.0|5|0.6657534246575342|No revisado|0|C|2.0||Casada/o
16073|2025-01-04 00:00:00.000|2025-01-04 00:00:00.000|90.0|1|CHERY|2022.0|5|0.6688232876712328|No revisado|0|D|0.0|1.0|Casada
16074|2025-01-04 00:00:00.000|2024-12-28 00:00:00.000|69.0|0|VOLKSWAGEN|2019.0|3|0.7117808219178082|No revisado|0|B|0.0||Casada
16075|2025-01-04 00:00:00.000|2024-12-30 00:00:00.000|69.0|0|SUZUKI|2017.0|5|0.4557377049180327|No revisado|0|A|0.0||Casada/o
16076|2025-01-04 00:00:00.000|2024-12-28 00:00:00.000|74.0|0|PEUGEOT||10|1.0565753424657534|No revisado|0|D|0.0||Divorciado/a
16077|2025-01-04 00:00:00.000|2024-12-31 00:00:00.000|95.0|0|HONDA|2020.0|5||No revisado|0|B|0.0||Casada/o
16078|2025-01-04 00:00:00.000|2025-01-03 00:00:00.000|74.0|0|CHEVROLET|2017.0|3|0.5095890410958904|Descartado|0|B|0.0||Divorciado/a
16079|2025-01-04 00:00:00.000|2024-12-27 00:00:00.000|83.0|0|HONDA|2017.0|3|0.666986301369863|No revisado|0|D|999.0||Casada/o
16080|2025-01-04 00:00:00.000|2025-01-04 00:00:00.000|3.0|0|GREAT WALL|2019.0|0|0.7745901639344261|Descartado|0|C|0.0||Casada/o
16081|2025-01-04 00:00:00.000|2025-01-04 00:00:00.000|90.0|0|CHERY|2024.0|10|0.7964383561643835|No revisado|0|B|1.0||Casada/o
16082|2025-01-04 00:00:00.000|2025-01-03 00:00:00.000|74.0|0|MAZDA|2021.0|5|0.57|No revisado|0|B|999.0||Casada/o
16083|2025-01-04 00:00:00.000|2025-01-03 00:00:00.000|3.0|0|TOYOTA|2017.0|10|0.5868493150684931|No revisado|0|B|0.0||Divorciado/a
16084|2025-01-04 00:00:00.000|2025-01-04 00:00:00.000|3.0|0|FORD|2023.0|3|0.7668493150684931|No revisado|0|D|999.0||Divorciado
16085|2025-01-04 00:00:00.000|2025-01-02 00:00:00.000|90.0|0|MITSUBISHI|2024.0|10|1.0117808219178082|No revisado|0|C|2.0||Divorciado/a
16086|2025-01-04 00:00:00.000|2025-01-04 00:00:00.000|90.0|0|CHERY|2022.0|5|0.8728767123287671|Descartado|0|A|999.0||Casada/o
16087|2025-01-04 00:00:00.000|2025-01-04 00:00:00.000|90.0|0|PEUGEOT|2014.0|0|0.9057534246575342|Descartado|0|E|0.0||Casada/o
16088|2025-01-04 00:00:00.000|2025-01-03 00:00:00.000|74.0|1|CHANGAN|2022.0|5|0.6657534246575342|Descartado|0|D|0.0||Divorciado
16089|2025-01-05 00:00:00.000|2025-01-04 00:00:00.000|90.0|0|SSANGYONG|2019.0|3|0.9875342465753424|Descartado|0|A|0.0||Divorciado/a
16090|2025-01-05 00:00:00.000|2025-01-05 00:00:00.000|94.0|0|TOYOTA|2024.0|5|0.7530779753761969|No revisado|0|B|1.0||Soltero/a
16091|2025-01-05 00:00:00.000|2025-01-04 00:00:00.000|69.0|1|HYUNDAI|2021.0|10|0.4326027397260273|Descartado|0|B|0.0||Soltero/a
16092|2025-01-05 00:00:00.000|2025-01-04 00:00:00.000|69.0|0|TOYOTA|2014.0|15|0.3037284894837476|Descartado|0|D|0.0||Soltero/a
16093|2025-01-05 00:00:00.000|2024-11-15 00:00:00.000|90.0|0|SSANGYONG|2023.0|5|1.0257865937072503|No revisado|0|B|0.0||Divorciado
16094|2025-01-05 00:00:00.000|2025-01-04 00:00:00.000|90.0|0|CHERY|2023.0|5|0.724931506849315|Descartado|0|E|0.0||Divorciado
16095|2025-01-05 00:00:00.000|2025-01-04 00:00:00.000|74.0|0|TOYOTA|2019.0|5|0.6957534246575342|Descartado|0|C|0.0||Divorciado
16096|2025-01-05 00:00:00.000|2025-01-04 00:00:00.000|74.0|0|CHERY|2024.0|0|0.8116438356164383|No revisado|0|A|0.0||Soltero/a
16097|2025-01-04 00:00:00.000|2025-01-03 00:00:00.000|74.0|0|VOLKSWAGEN|2018.0|5|1.013835616438356|Descartado|0|A|0.0|1.0|Soltero/a
16098|2025-01-04 00:00:00.000|2025-01-04 00:00:00.000|90.0|0|CHERY|2022.0|0|0.4024590163934426|Descartado|0|C|0.0||Casada/o
16099|2025-01-04 00:00:00.000|2025-01-04 00:00:00.000|96.0|0|VOLKSWAGEN|2023.0|5|0.5677397260273972|No revisado|0|A|3.0||Divorciado/a
16100|2025-01-04 00:00:00.000|2025-01-04 00:00:00.000|96.0|0|JAECOO|2025.0|10|0.703972602739726|Descartado|0|D|0.0||Casada/o
16101|2025-01-04 00:00:00.000|2025-01-03 00:00:00.000|74.0|0|MAZDA|2022.0|5|0.6871232876712328|No revisado|0|D|2.0||Casada/o
16102|2025-01-04 00:00:00.000|2025-01-04 00:00:00.000|74.0|1|FORD|2021.0|5|0.7997260273972602|Descartado|0|D|0.0||Divorciado/a
16103|2025-01-04 00:00:00.000|2025-01-03 00:00:00.000|90.0|0|SSANGYONG|2023.0|3|0.7195890410958904|No revisado|0|D|||Casada/o
16104|2025-01-04 00:00:00.000|2025-01-04 00:00:00.000|90.0|0||2021.0|3|0.8057377049180326|No revisado|0|C|0.0||Divorciado/a
16105|2025-01-04 00:00:00.000|2024-12-30 00:00:00.000|69.0|0|HYUNDAI|2012.0|0|0.5215068493150684|No revisado|0|C|0.0||Soltero/a
16106|2025-01-04 00:00:00.000|2024-12-27 00:00:00.000|74.0|0|CHANGAN|2023.0|5|0.5688524590163934|No revisado|0|E|3.0||Casada/o
16107|2025-01-04 00:00:00.000|2025-01-04 00:00:00.000|94.0|0|TOYOTA|2021.0|10|0.6456164383561643|Descartado|0|D|3.0||Soltero/a
16108|2025-01-05 00:00:00.000|2025-01-04 00:00:00.000|69.0|0|TOYOTA|2014.0|15|0.3037284894837476|Descartado|0|D|3.0||Divorciado/a
16109|2025-01-05 00:00:00.000|2025-01-04 00:00:00.000|83.0|0|HONDA|2019.0|10|0.6505479452054794|Descartado|0|D|0.0||Divorciado
16110|2025-01-05 00:00:00.000|2025-01-02 00:00:00.000|74.0|0|HAVAL|2023.0|5|0.4512328767123287|No revisado|0|E|0.0||Casada/o
16111|2025-01-05 00:00:00.000|2025-01-04 00:00:00.000|96.0|0|SUZUKI|2018.0|3|0.5473972602739726|Descartado|0|C|0.0||Soltero/a
16112|2025-01-05 00:00:00.000|2025-01-05 00:00:00.000|90.0|0|CHERY|2024.0|10|0.793972602739726|No revisado|0|C|1.0|1.0|Casada/o
16113|2025-01-05 00:00:00.000|2024-12-30 00:00:00.000|3.0|0|HONDA|2023.0|10|0.4993150684931506|No revisado|0|A|0.0||Soltero/a
16114|2025-01-05 00:00:00.000|2024-12-29 00:00:00.000|74.0|0|PEUGEOT|2020.0|10|0.8987671232876712|Descartado|0|B||2.0|Casada
16115|2025-01-04 00:00:00.000|2025-01-01 00:00:00.000|83.0|0|FORD|2015.0|5|0.720028808219178|No revisado|0|C|3.0||Casada
16116|2025-01-04 00:00:00.000|2025-01-04 00:00:00.000|74.0|0|MAXUS|2024.0|0|1.1531506849315067|No revisado|0|C|1.0||Casada/o
16117|2025-01-05 00:00:00.000|2025-01-04 00:00:00.000|3.0|0|TOYOTA|2023.0|3|1.188082191780822|Descartado|0|E|0.0|2.0|Divorciado/a
16118|2025-01-05 00:00:00.000|2025-01-04 00:00:00.000|96.0|0|MG|2022.0|10|0.4602739726027397|Descartado|0|D|0.0||Casada/o
16119|2025-01-05 00:00:00.000|2025-01-03 00:00:00.000|83.0|0|JAC|2022.0|5|0.680958904109589|No revisado|0|B|||Casada
16120|2025-01-05 00:00:00.000|2025-01-04 00:00:00.000|90.0|0|SSANGYONG|2024.0|10|0.7241095890410958|No revisado|0|B|1.0||Divorciado/a
16121|2025-01-05 00:00:00.000||69.0|0|MERCEDES BENZ|2022.0|10|2.404514363885089|Descartado|0|C|0.0||Divorciado
16122|2025-01-05 00:00:00.000|2025-01-01 00:00:00.000|90.0|0|JEEP|2013.0|0|0.6752054794520547|Descartado|0|D||1.0|Casada/o
16123|2025-01-05 00:00:00.000|2024-12-26 00:00:00.000|96.0|0||2020.0|7|0.878572602739726|No revisado|0|B|0.0|1.0|Soltero/a
16124|2025-01-05 00:00:00.000|2025-01-02 00:00:00.000|69.0|0|JEEP|2022.0|3|0.9583561643835616|Descartado|0|C|0.0||Casada/o
16125|2025-01-05 00:00:00.000|2025-01-02 00:00:00.000|83.0|0|CHERY|2018.0|3|0.4264858356164383|Descartado|0|B|2.0||Divorciado/a
16126|2025-01-05 00:00:00.000|2025-01-04 00:00:00.000|96.0|0|KIA|2025.0|3|0.6166438356164383|No revisado|0|D|0.0|1.0|Casada
16127|2025-01-05 00:00:00.000|2025-01-04 00:00:00.000|69.0|0|TOYOTA|2011.0|3|0.6267123287671232|No revisado|0|E|0.0|1.0|Casada
16128|2025-01-05 00:00:00.000|2024-12-30 00:00:00.000|69.0|0|NISSAN|2012.0|3|0.7175342465753424|No revisado|0|D|1.0||Divorciado/a
16129|2025-01-05 00:00:00.000|2025-01-05 00:00:00.000|90.0|0|MG|2025.0|10|0.7577496986301369|No revisado|0|D|1.0||Soltero/a
16130|2025-01-05 00:00:00.000|2025-01-04 00:00:00.000|83.0|0|FORD|2024.0|5|0.6517808219178082|Descartado|0|C|1.0||Divorciado/a
16131|2025-01-05 00:00:00.000|2025-01-04 00:00:00.000|69.0|0|INFINITI||10|1.033972602739726|No revisado|0|C|0.0||Divorciado/a
16132|2025-01-05 00:00:00.000|2024-12-30 00:00:00.000|3.0|0|CITROEN|2023.0|0|0.9850684931506848|Descartado|0|D|1.0||Casada
16133|2025-01-05 00:00:00.000|2024-12-31 00:00:00.000|90.0|0|CHERY|2025.0|10|0.6475304589041095|Descartado|0|B|0.0||Casada/o
16134|2025-01-05 00:00:00.000|2024-12-27 00:00:00.000|90.0|0|SSANGYONG|2023.0|5|1.0257865937072503|Descartado|0|B|0.0||Divorciado/a
16135|2025-01-05 00:00:00.000|2025-01-05 00:00:00.000|95.0|0|HONDA|2018.0|3|0.6135616438356164|Descartado|0|A|1.0||Divorciado
16136|2025-01-05 00:00:00.000|2025-01-05 00:00:00.000|69.0|0|RAM|2023.0|0|0.7952054794520547|Descartado|0|D|0.0||Soltero/a
16137|2025-01-05 00:00:00.000|2024-12-30 00:00:00.000|96.0|0|MAZDA|2018.0|5|0.7730136986301369|No revisado|0|B|0.0||Casada
16138|2025-01-05 00:00:00.000|2025-01-05 00:00:00.000|69.0|0|CHERY|2021.0|3|0.4450684931506849|Descartado|0|E|0.0||Casada/o
16139|2025-01-05 00:00:00.000|2025-01-04 00:00:00.000|96.0|0|SUZUKI|2021.0|5|0.5950684931506849|Descartado|0|A|1.0||Casada
16140|2025-01-05 00:00:00.000|2025-01-04 00:00:00.000|3.0|0|SUBARU|2019.0|5|1.0442465753424657|No revisado|0|A|||Divorciado
16141|2025-01-05 00:00:00.000|2025-01-05 00:00:00.000|3.0|0|MAZDA|2012.0|10|0.4704918032786885|Descartado|0|C|1.0||Divorciado/a
16142|2025-01-05 00:00:00.000|2025-01-05 00:00:00.000|69.0|0|CITROEN|2019.0|5|0.4730136986301369|No revisado|0|B|||Casada/o
16143|2025-01-05 00:00:00.000|2025-01-05 00:00:00.000|3.0|0|CHEVROLET|2022.0|5|1.624931506849315|No revisado|0|C|||Casada
16144|2025-01-05 00:00:00.000|2025-01-01 00:00:00.000|96.0|0|SUZUKI|2025.0|10|0.3883561643835616|Fraude|30939|E|0.0||Casada/o
16145|2025-01-05 00:00:00.000|2025-01-02 00:00:00.000|3.0|0|MAZDA|2016.0|10|0.6484931506849315|No revisado|0|D|1.0||Soltero/a
16146|2025-01-05 00:00:00.000|2024-12-26 00:00:00.000|74.0|0|CHEVROLET|2021.0|5|0.5186301369863013|No revisado|0|A|0.0||Soltero/a
16147|2025-01-05 00:00:00.000|2025-01-05 00:00:00.000|69.0|0|VOLKSWAGEN|2021.0|5|0.5506849315068493|Descartado|0|B||1.0|Divorciado
16148|2025-01-05 00:00:00.000|2025-01-05 00:00:00.000|96.0|0|VOLVO|2025.0|20|0.9503424657534246|No revisado|0|B|0.0||Casada/o
16149|2025-01-05 00:00:00.000|2025-01-05 00:00:00.000|95.0|0|FORD|2024.0|10|1.6729822161422707|Descartado|0|E|0.0||Casada
16150|2025-01-05 00:00:00.000|2025-01-04 00:00:00.000|95.0|0|JETOUR|2024.0|5|0.7526712328767123|Descartado|0|B|||Divorciado
16151|2025-01-05 00:00:00.000|2025-01-04 00:00:00.000|95.0|0|FORD|2024.0|15|0.8854109589041095|No revisado|0|A|0.0||Divorciado
16152|2025-01-05 00:00:00.000|2025-01-04 00:00:00.000|95.0|0|JETOUR|2025.0|5|0.860958904109589|Descartado|0|A|0.0||Casada/o
16153|2025-01-05 00:00:00.000|2025-01-02 00:00:00.000|90.0|0|SSANGYONG|2019.0|0|0.967808219178082|Descartado|0|C|0.0||Divorciado/a
16154|2025-01-05 00:00:00.000|2025-01-05 00:00:00.000|74.0|0|MAZDA|2020.0|5|0.9928767123287672|Descartado|0|C|0.0||Casada/o
16155|2025-01-05 00:00:00.000|2025-01-05 00:00:00.000|96.0|0|MAZDA|2021.0|5|1.2184931506849317|Descartado|0|A|0.0||Soltero/a
16156|2025-01-05 00:00:00.000|2025-01-05 00:00:00.000|69.0|0|TOYOTA|2022.0|3|0.5276712328767122|Descartado|0|D|0.0||Soltero/a
16157|2025-01-05 00:00:00.000|2025-01-05 00:00:00.000|69.0|0|TOYOTA|2014.0|5|0.2371232876712328|No revisado|0|D|1.0||Casada/o
16158|2025-01-05 00:00:00.000|2025-01-01 00:00:00.000|83.0|0|CHEVROLET|2011.0|0|0.7976712328767123|No revisado|0|B|0.0||Divorciado/a
16159|2025-01-05 00:00:00.000|2025-01-01 00:00:00.000|3.0|0|FORD|2019.0|3|1.089344262295082|No revisado|0|B|||Casada/o
16160|2025-01-05 00:00:00.000|2025-01-02 00:00:00.000|3.0|0|NISSAN|2020.0|5|2.2664383561643837|Descartado|0|B|0.0||Casada/o
16161|2025-01-05 00:00:00.000|2024-12-21 00:00:00.000|95.0|0|CHEVROLET|2021.0|5|0.5923109589041095|No revisado|0|D|0.0|1.0|Divorciado/a
16162|2025-01-05 00:00:00.000|2025-01-03 00:00:00.000|74.0|0|MAZDA|2019.0|10|0.8073770491803278|Fraude|11987|C|0.0||Divorciado/a
16163|2025-01-06 00:00:00.000|2025-01-02 00:00:00.000|91.0|0|PEUGEOT|2024.0|5|1.2924657534246575|No revisado|0|B|0.0||Casada
16164|2025-01-06 00:00:00.000|2025-01-04 00:00:00.000|69.0|0|PEUGEOT|2023.0|12|1.2842465753424657|No revisado|0|C|1.0||Soltero/a
16165|2025-01-06 00:00:00.000|2025-01-04 00:00:00.000|69.0|0|MG|2022.0|5|0.6528688524590163|Descartado|0|E|0.0||nan
16166|2025-01-06 00:00:00.000|2025-01-04 00:00:00.000|69.0|0|HYUNDAI|2023.0|0|0.8276712328767123|Descartado|0|D|0.0||Soltero/a
16167|2025-01-06 00:00:00.000|2025-01-05 00:00:00.000|96.0|0|OMODA|2025.0|10|0.4310958904109589|Fraude|792|B|0.0||Divorciado/a
16168|2025-01-06 00:00:00.000|2025-01-04 00:00:00.000|3.0|0|OPEL||10|0.6793150684931506|Descartado|0|C|0.0||Casada
16169|2025-01-05 00:00:00.000|2025-01-05 00:00:00.000|69.0|0|SUZUKI|2021.0|5|0.4352054794520547|Descartado|0|D|||Casada/o
16170|2025-01-05 00:00:00.000|2025-01-04 00:00:00.000|95.0|0|CHEVROLET|2020.0|0|0.8536885245901639|No revisado|0|D|1.0||Divorciado/a
16171|2025-01-05 00:00:00.000||96.0|0|HYUNDAI|2024.0|5|0.8995890410958904|No revisado|0|C|1.0||Divorciado/a
16172|2025-01-05 00:00:00.000|2025-01-03 00:00:00.000|74.0|0|MITSUBISHI|2024.0|0|0.3413934426229508|No revisado|0|C|0.0||Casada/o
16173|2025-01-05 00:00:00.000|2025-01-05 00:00:00.000|90.0|0|SSANGYONG|2022.0|10|0.8882465753424656|Descartado|0|B|1.0||Casada/o
16174|2025-01-05 00:00:00.000|2025-01-03 00:00:00.000|85.0|0|SCANIA|2022.0|5|2.9786301369863013|Descartado|0|C|0.0||Soltero/a
16175|2025-01-05 00:00:00.000|2025-01-04 00:00:00.000|96.0|0|JAC|2018.0|20||No revisado|0|A|2.0||Casada
16176|2025-01-05 00:00:00.000|2025-01-03 00:00:00.000|74.0|0|GAC|2024.0|3|1.0925260273972601|Descartado|0|E|999.0||Divorciado/a
16177|2025-01-05 00:00:00.000|2025-01-05 00:00:00.000|90.0|0|KIA|2024.0|3|1.2854794520547943|Descartado|0|D|0.0||Soltero/a
16178|2025-01-05 00:00:00.000|2024-12-30 00:00:00.000|90.0|0|FIAT|2023.0|5|0.7195890410958904|No revisado|0|E|2.0||Soltero/a
16179|2025-01-06 00:00:00.000|2025-01-05 00:00:00.000|3.0|0|KIA|2019.0|15|0.5494520547945205|No revisado|0|C|||Divorciado/a
16180|2025-01-06 00:00:00.000|2024-03-17 00:00:00.000|74.0|0|MERCEDES BENZ|2015.0|0|0.9344262295081968|Descartado|0|C|0.0||Divorciado/a
16181|2025-01-06 00:00:00.000|2024-12-27 00:00:00.000|74.0|0|RENAULT|2011.0|3|0.5280821917808219|Descartado|0|C|||Divorciado
16182|2025-01-06 00:00:00.000|2025-01-06 00:00:00.000|90.0|0|SUZUKI|2017.0|5|0.4678522571819425|Descartado|0|C|1.0|1.0|Soltero/a
16183|2025-01-06 00:00:00.000|2025-01-04 00:00:00.000|96.0|0|NISSAN|2024.0|10|0.8745901639344262|No revisado|0|B|0.0|1.0|Soltero/a
16184|2025-01-06 00:00:00.000|2025-01-05 00:00:00.000|93.0|0|MAZDA|2016.0|10|0.5252054794520546|No revisado|0|B|999.0||Casada/o
16185|2025-01-06 00:00:00.000|2025-01-05 00:00:00.000|74.0|0|MAZDA|2017.0|5|0.7615068493150684|Descartado|0|D|0.0||Casada/o
16186|2025-01-05 00:00:00.000|2025-01-04 00:00:00.000|3.0|0|HONDA|2024.0|0|1.1005479452054794|No revisado|0|E|0.0||Soltero/a
16187|2025-01-06 00:00:00.000|2024-12-28 00:00:00.000|83.0|0|PEUGEOT|2023.0|5|0.8856164383561643|Descartado|0|D|2.0||Casada/o
16188|2025-01-06 00:00:00.000|2025-01-05 00:00:00.000|74.0|0|MG|2020.0|5|0.6361643835616438|Descartado|0|D|0.0||Casada/o
